Resolution - (600,900), Epochs-30, With background
bce: 0.015688, dice: 0.041350, loss: 0.028519, 
{'train': {1: [0.00021311414630350542, 2.0302091832766905e-10, 2.03020917297677e-10, 2.0302091827345894e-10, 2.0302091762293764e-10, 2.0302091713504666e-10, 2.030170270718619e-10, 0.0008165908283780492, 2.030201430146955e-10, 0.0009511669567888709, 0.028740016462570114, 0.011706940457787307, 0.061948640975939634, 0.13092723825331484, 0.21001899857791553, 0.267550639520427, 0.29776105149539944, 0.33913173468317837, 0.3205240336349924, 0.31744015779856594, 0.3728706828842405, 0.32266710094063455, 0.37310842238366604, 0.38850491354241967, 0.3985210189130157, 0.41554899606853724, 0.4257495407946408, 0.43384201219305396, 0.4380758935585618, 0.3914645204792333], 2: [4.836095570550527e-10, 4.836095559298266e-10, 4.836095578052034e-10, 4.836095555547513e-10, 4.836090825847398e-10, 4.83609555179676e-10, 4.835965430657671e-10, 4.836095589304295e-10, 4.836095589304295e-10, 4.834990692349585e-10, 4.09672880050641e-06, 2.2395480065725665e-05, 4.83609558555354e-10, 0.013034690396387024, 0.03981957401916632, 0.02635834721116688, 0.029086741073625234, 0.08950655158144175, 0.2603766411452508, 0.2938513792681024, 0.3815183134055047, 0.4003843578555087, 0.4724244656614954, 0.47688998523795467, 0.5094869692603272, 0.5675219998166368, 0.5541537726267562, 0.5268679470981846, 0.5991610099838393, 0.5167050285213362], 3: [1.3855162923392366e-10, 1.3856139554449094e-10, 3.405740770359254e-05, 0.057787924252965354, 0.0682917820799174, 1.3856139590969588e-10, 0.11093691923059842, 0.18478583274600485, 0.205155972628293, 0.08836640549951336, 0.22932212919494854, 0.26366379362771686, 0.3032615888667734, 0.35457964035633366, 0.30233082606166617, 0.28620645148010637, 0.40062726058216486, 0.45765819204481023, 0.48234378899398606, 0.41677586067663996, 0.42514113533631326, 0.5006573378494451, 0.5324472581085405, 0.5713631291138498, 0.517552557744478, 0.5404396308095831, 0.5926343626097629, 0.5707708369744452, 0.5756492740229556, 0.5784790374730763], 4: [4.2310800204024096e-05, 1.317351749339434e-10, 1.3173517520712819e-10, 0.14813034266205236, 0.37909488087042875, 0.3492276700317129, 0.6532431876171197, 0.662847520799637, 0.637334433130779, 0.7315054526493373, 0.7295561585384157, 0.6547304420047547, 0.763038928583851, 0.7716691718106262, 0.802345383354998, 0.8096395153698959, 0.7610153581758088, 0.8205679134138975, 0.7693765165789146, 0.8037747733705626, 0.8357616975082187, 0.8049074664866575, 0.7893637754334288, 0.8467028510617459, 0.788015563657501, 0.7974893150401955, 0.862162141114708, 0.8798796135609545, 0.8952799627161402, 0.8692504015025191], 5: [1.6699607330999657e-05, 1.41544695623504e-10, 1.4154469555502807e-10, 0.029645643142789824, 0.14143066528527573, 0.37746474297624827, 0.43574439402664433, 0.35420035971695285, 0.37408557927045427, 0.5548911655530223, 0.5811085662762648, 0.4765715659321367, 0.5943173440801962, 0.601291032862839, 0.6150888396925982, 0.6019636861249495, 0.6464433753397937, 0.6896063944251947, 0.680443196609791, 0.6885907846061807, 0.711364333176939, 0.737454313196634, 0.7106453168571121, 0.6646635889723548, 0.7144483359258551, 0.7278043392534814, 0.7519553037113422, 0.7830987768737894, 0.7909997082092385, 0.6311446349534701], 6: [1.3039879936512212e-10, 1.3041071392782276e-10, 1.3041071395994727e-10, 1.3041071389569827e-10, 1.3041071283558946e-10, 1.3041071299621201e-10, 1.3041071440969039e-10, 1.304107140884453e-10, 1.3041071373507572e-10, 0.00037303644643078154, 0.17792757871510145, 0.2024687466776705, 0.4712266076887011, 0.597499457151264, 0.6296237904574569, 0.6358689930953403, 0.6309909447092834, 0.6910855196299005, 0.7328913926741836, 0.6888486710118188, 0.7392585967482856, 0.7646561783829837, 0.7807827040001198, 0.754969753606624, 0.7325208766783878, 0.7810206010385796, 0.804706989063157, 0.8274251939728856, 0.8579178927121339, 0.784227118733925], 7: [0.09529768454593389, 0.24221418714442644, 0.49308169840513855, 0.6445373279134506, 0.7333758588083455, 0.7448194007427209, 0.8080103193288264, 0.8256154490553814, 0.8223816619821541, 0.8628964847196703, 0.8620442797308383, 0.8251026814398559, 0.9010327147400897, 0.9026931964832804, 0.9015595503475355, 0.9121094636295153, 0.9215844258018162, 0.9309764094974684, 0.8836956101915111, 0.8653349352919537, 0.8973703687605651, 0.927628843680672, 0.875515545969424, 0.9018548592277195, 0.8953793308009272, 0.9259160762247832, 0.9343376418818599, 0.9485388398170471, 0.9543904444445734, 0.9119583342386328], 8: [0.0031088773622354278, 2.5359951595291253e-11, 2.5359951595291253e-11, 0.0785629664288751, 0.09913785648744844, 0.1549252258429002, 0.2932242842183769, 0.43323991457000377, 0.2703985031750397, 0.4386143535375595, 0.3730054431853271, 0.5016994010831695, 0.5812212020158768, 0.5608262181282043, 0.5665497079491615, 0.534696123005243, 0.604783809185028, 0.6360338151454925, 0.6924707472324372, 0.701636117696762, 0.6999946236610413, 0.6385324031114579, 0.5870952002704144, 0.6932970240712166, 0.699120220541954, 0.7691741526126862, 0.7744055181741715, 0.7809058785438537, 0.7951665788888931, 0.7329192757606506], 9: [4.864496173626779e-05, 7.099589891673696e-11, 7.099589860448674e-11, 7.099589912490379e-11, 7.099589891673696e-11, 7.099589877795909e-11, 7.099589863918121e-11, 7.099589891673696e-11, 7.099589912490379e-11, 7.099589912490379e-11, 7.09958988820425e-11, 7.099589926368166e-11, 7.09955305308596e-11, 0.0005543065854283401, 0.0746238027519765, 0.19645034971639716, 0.288582706073383, 0.3920302289832789, 0.49693883165193253, 0.48728248056389134, 0.45892091643173527, 0.49943343913786714, 0.5074442181006191, 0.541518410295248, 0.43178375036447514, 0.6172173848748207, 0.7069825625419617, 0.7021542167663575, 0.7509453201293945, 0.5120980959403331], 10: [3.413500643927478e-05, 1.644944897690492e-10, 1.6449448982785339e-10, 0.0010064649468616356, 0.0014109267997800832, 0.007384932152899906, 0.002634235917196969, 0.00036144242794638163, 0.006085716481483805, 0.01783501958682355, 0.05144929694056733, 0.20878029670078, 0.31397403582022515, 0.44131537426767986, 0.4109690920045634, 0.46769767923880434, 0.5325875979358867, 0.5683783924175521, 0.5895931278750047, 0.5927661137055542, 0.6484244885080952, 0.6261349470054699, 0.6131024436425354, 0.6335018544884051, 0.6708785512689817, 0.6894455415717626, 0.7082724126718812, 0.7292699758279122, 0.7468280640699095, 0.6671881892923581]}, 'val': {1: [2.0940216267703807e-10, 2.0940216307735887e-10, 2.0940216441176154e-10, 2.09402162143277e-10, 2.0940216200983672e-10, 2.0940216281047833e-10, 2.0940216361111993e-10, 2.09402162143277e-10, 2.0940216107575485e-10, 2.09402162143277e-10, 2.094021609423146e-10, 0.018782507886199465, 0.2237384055695035, 0.23988553910301283, 0.14237428024875265, 0.13793991698721147, 0.16310545351038688, 0.33318842259737164, 0.21255678132008443, 0.269722808080797, 0.36896614042612225, 0.3470391780138016, 0.34495462821080136, 0.38730688851613265, 0.3830706798113309, 0.3983612209558487, 0.40233071606892806, 0.4122765431037316, 0.3230838334331146, 0.38792113272043377], 2: [3.0553291351180265e-10, 3.0553291514448357e-10, 3.055329143281431e-10, 3.055329143281431e-10, 3.0553291514448357e-10, 3.055329143281431e-10, 3.0553291596082404e-10, 3.055329143281431e-10, 3.055329126954622e-10, 3.0553291351180265e-10, 3.055329126954622e-10, 3.0553291596082404e-10, 3.055329208588668e-10, 3.055329143281431e-10, 3.055329126954622e-10, 3.0553291596082404e-10, 3.0553291514448357e-10, 3.0553291596082404e-10, 0.31100883078178093, 0.3221739995163648, 0.36230932044632297, 0.295656602614028, 0.4659275793853928, 0.40880416319921037, 0.461550101856975, 0.518410366247682, 0.49759372488102493, 0.3982200703880685, 0.36272886683774774, 0.39725660490201553], 3: [7.576340423087746e-11, 7.576340388393276e-11, 0.01183346795819292, 0.21180481315775562, 7.576340388393276e-11, 7.576340388393276e-11, 0.25360875428839375, 0.2523886174075191, 0.01931913313975784, 0.2207869194618905, 0.2716325625888889, 0.3404279127717018, 0.3161472887068856, 0.1921505682438481, 0.4148115277401988, 0.3408833108842373, 0.48606244922800707, 0.4491523280739784, 0.5109929740428925, 0.35671103596687315, 0.3803609382361174, 0.4582938253991191, 0.5788767635822296, 0.4929263830296581, 0.5431664884090424, 0.5709180951230113, 0.5767899241298438, 0.6281047254800797, 0.5909292101860046, 0.5564927280060832], 4: [1.220222898064141e-10, 1.2202228867353345e-10, 1.220222883903133e-10, 0.5555589859003057, 1.2202228895675363e-10, 0.4591768037374265, 0.6647530678583651, 0.5388708573833768, 0.6700463392296616, 0.6807457768187231, 0.5238655008974887, 0.7505836620622751, 0.7657047479736562, 0.7807950195001097, 0.7842047749733438, 0.7845956658830449, 0.7893634785955049, 0.7774628017629895, 0.6679088740947257, 0.7543825987650423, 0.8176502475933153, 0.7414417169531997, 0.806745844229383, 0.8108038367057333, 0.6290148788605944, 0.7899561107766871, 0.7982157517452629, 0.8323653011920462, 0.7363203420322768, 0.8173361864625192], 5: [1.8189776568395551e-10, 1.8189776521084912e-10, 1.8189776605192717e-10, 1.8189776868029607e-10, 8.125271934476256e-05, 0.3394112192404679, 0.2784447783599195, 1.8189776663016832e-10, 0.3686207425214795, 0.39133964713718633, 0.4248359185753749, 0.34166779804302266, 0.39026543686338455, 0.28174066404386977, 0.4537949283756817, 0.3022707123727944, 0.5386013208174248, 0.550679255661332, 0.3734298800408406, 0.3835275774620467, 0.5006730010850537, 0.555696619756983, 0.46150132928750853, 0.5199105658522526, 0.46681985536504833, 0.48493817724507715, 0.5510534233467457, 0.5541021612418631, 0.32548103727778793, 0.5755486037158483], 6: [1.9289914034593264e-10, 1.9289913915331025e-10, 1.928991394785709e-10, 1.9289913893646982e-10, 1.928991382859485e-10, 1.9289913926173047e-10, 1.9289913969541134e-10, 1.9289914164697525e-10, 1.9289914023751242e-10, 1.9289914056277307e-10, 0.45924113975993924, 0.2620517957109826, 0.48714238411548616, 0.46376644467089856, 0.37816240836167786, 0.0852137487296177, 0.5919217067004071, 0.5945994537662087, 0.5699865120004244, 0.5509661999864331, 0.6130693005753989, 0.6371932106785317, 0.6225224510196448, 0.5355625784128679, 0.5855180286482721, 0.5531064822245974, 0.6409519799598722, 0.638080867042982, 0.43667719057559545, 0.555710931381923], 7: [2.207681728038623e-11, 0.4346405096972982, 0.4888845846701538, 0.757332962860569, 0.47986779230289284, 0.7419974034044546, 0.7291399190828498, 0.3584165025989363, 0.8037455404804107, 0.6082196248104207, 0.833039031675945, 0.7729515801193423, 0.7799120446046194, 0.7930576006576713, 0.8194493850081769, 0.8055397296951169, 0.8077360556941383, 0.8199730201328091, 0.8478663973519809, 0.7628633081924171, 0.8221200145795845, 0.8716487317966918, 0.849767527601216, 0.8371897813737778, 0.792492074892451, 0.8193892526135143, 0.8516691997656829, 0.8529938360064832, 0.7812055572872, 0.8217781384791231], 8: [1.7754180690094615e-11, 1.7754180690094615e-11, 1.7754180690094615e-11, 0.017823562040443847, 0.26241076844079153, 0.1565510933952672, 0.425392139170851, 0.5389792323112488, 0.37985918883929176, 0.527881281716483, 0.5043282764298576, 0.5780088560921806, 0.6022136850016457, 0.5561702081135341, 0.5161442847124168, 0.5092081672378949, 0.43371583468310415, 0.6769074286733355, 0.6848920157977513, 0.6338105968066624, 0.38311101709093365, 0.7249580536569867, 0.6244517862796783, 0.6533409953117371, 0.7038804803575788, 0.71370416028159, 0.706403272492545, 0.7222675425665719, 0.5938279022063527, 0.7320744906152997], 9: [7.605189047965588e-11, 7.605189150008146e-11, 7.605189088782611e-11, 7.6051890683741e-11, 7.605189150008146e-11, 7.605189129599634e-11, 7.605189109191123e-11, 7.605189109191123e-11, 7.605189088782611e-11, 7.605189088782611e-11, 7.605189129599634e-11, 7.605189088782611e-11, 7.605189088782611e-11, 0.006479683240514605, 0.2785809890492179, 0.26256026417489275, 0.1147700444402449, 0.3496205818187736, 0.40063301211812485, 0.48563459866187153, 0.4171948161214771, 0.3322195038326653, 0.34285260595257894, 0.5250025225055749, 0.2913586278384349, 0.5062871750698417, 0.5811867994420669, 0.5246172078392085, 0.18462778148782968, 0.5390371101763499], 10: [1.5827663530375855e-10, 1.5827663478976644e-10, 1.5827663813071535e-10, 1.5827663485401544e-10, 1.5827663504676248e-10, 1.5827663588199973e-10, 1.5827663408302722e-10, 1.5827663530375855e-10, 1.5827663382603115e-10, 0.010118116639637976, 0.08397566870740564, 0.388835866984484, 0.45085656863671764, 0.481754084152204, 0.45729785274576257, 0.40138392364261327, 0.5050395219414322, 0.5716130192633029, 0.5082144295727765, 0.5158164727467077, 0.5559271717513049, 0.5303006713037137, 0.572498518007773, 0.5537266863716973, 0.5307534215626893, 0.5624253208990451, 0.5941930026919754, 0.6031429304016961, 0.5909879273838468, 0.5889115156950774]}}

{'train': [0.016989539961426606, 0.04006194659693012, 0.07926405381983027, 0.1459547312887923, 0.20216626471587176, 0.22975860023954878, 0.3010378249388941, 0.30258913613983424, 0.2986637798994072, 0.34064624820259154, 0.3664892044639993, 0.36342872892669803, 0.44931800827580926, 0.4876305143579477, 0.5125796033422327, 0.5398428976404509, 0.5649885661276427, 0.6109394446868729, 0.6263277254965862, 0.6231684248878042, 0.6584915489877373, 0.6546987342414352, 0.6559174326022816, 0.67421185523928, 0.665707196170538, 0.7055378829330075, 0.7343940908163129, 0.7444644496829499, 0.7644045744173327, 0.6837776642013752], 'val': [1.261903762464659e-10, 0.07336592130420821, 0.07889565942198241, 0.2183890683972722, 0.0863233027964839, 0.2285059158224132, 0.27020604818630045, 0.1689260334825693, 0.27982464153782266, 0.2676347123172607, 0.35335181142222516, 0.39061705448797773, 0.46183991857937406, 0.4511490521990523, 0.4767607998635088, 0.4122370860102225, 0.5012587853232209, 0.5604694090327438, 0.5411336335296534, 0.5383011765626012, 0.5873837908919977, 0.5899942523362686, 0.6073023354520604, 0.6068034232879171, 0.5602196628341869, 0.6151714489168051, 0.645419887134007, 0.6433653247599699, 0.5191382613717294, 0.6223535787086097]}

bce: 0.011552, dice: 0.042250, loss: 0.026901, 
mIoU: 0.643365
mIOU classes
cls_1: 0.412277, 
cls_2: 0.398220, 
cls_3: 0.628105, 
cls_4: 0.832365, 
cls_5: 0.554102, 
cls_6: 0.638081, 
cls_7: 0.852994, 
cls_8: 0.722268, 
cls_9: 0.524617, 
cls_10: 0.603143
